date,mot clé,rang boutique,première url boutique,nb occurences boutique,rang FB,première url FB,nb occurences FB,rang Pinterest,première url Pinterest,nb occurences Pinterest,rang Instagram,première url Instagram,nb occurences Instagram
20201214,mine de rien applique,4,https://www.minederien.net/,1,1,https://www.facebook.com/Mine-de-rien-101489634842378/videos/applique-lumineuse/1697487663763039/,2,3,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien appliques,4,https://www.minederien.net/,1,2,https://www.facebook.com/Mine-de-rien-101489634842378/videos/applique-lumineuse/1697487663763039/,2,1,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien boutique,12,https://www.minederien.net/shop,1,0,,0,0,,0,0,,0
20201214,mine de rien decoration,1,https://www.minederien.net/,2,0,,0,9,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien décoration,2,https://www.minederien.net/,2,0,,0,0,,0,0,,0
20201214,mine de rien deco,1,https://www.minederien.net/,2,0,,0,11,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien déco,1,https://www.minederien.net/,2,0,,0,0,,0,0,,0
20201214,mine de rien créations,6,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,mine de rien création,3,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,mine de rien creations,5,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,mine de rien creation,7,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,mine de rien bougeoir,2,https://www.minederien.net/,1,1,https://www.facebook.com/101489634842378/posts/deux-nouveaux-bougeoirs-disponibles-dans-la-boutique-de-mine-de-rien-aujourdhui-/182914540033220/,1,0,,0,0,,0
20201214,mine de rien miroir,4,https://www.minederien.net/product-page/miroir-mural,1,1,https://www.facebook.com/permalink.php?id=101489634842378&story_fbid=190042492653758,2,5,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien lampe,3,https://www.minederien.net/,1,4,https://www.facebook.com/101489634842378/posts/nouvelle-lampe-%C3%A0-poser-le-parfait-eclairage-disponible-sur-le-site-wwwminederien/120743696250305/,2,2,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien soliflore,1,https://www.minederien.net/,2,5,https://www.facebook.com/101489634842378/posts/deux-nouveaux-bougeoirs-disponibles-dans-la-boutique-de-mine-de-rien-aujourdhui-/182914540033220/,1,3,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien vase,0,,0,0,,0,0,,0,0,,0
20201214,mine de rien suspension,4,https://www.minederien.net/,1,1,https://www.facebook.com/101489634842378/posts/suspension-transparente-pi%C3%A8ces-de-vaisselle-chin%C3%A9es-dabord-perc%C3%A9es-ensuite-puis-/152589493065725/,2,3,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien cadre,0,,0,0,,0,11,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,mine de rien présentoir,2,https://www.minederien.net/,1,1,https://www.facebook.com/permalink.php?id=101489634842378&story_fbid=196381018686572,1,0,,0,0,,0
20201214,mine de rien presentoir,2,https://www.minederien.net/,2,1,https://www.facebook.com/permalink.php?id=101489634842378&story_fbid=196381018686572,1,0,,0,0,,0
20201214,minederien applique,1,https://www.minederien.net/product-page/applique-lumineuse,1,2,https://www.facebook.com/101489634842378/posts/nouvelles-appliques-disponibles-sur-le-site-assiettes-chin%C3%A9es-motifs-dessin%C3%A9s-%C3%A0-/117746179883390/,2,5,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien appliques,1,https://www.minederien.net/product-page/applique-lumineuse-3,2,3,https://www.facebook.com/101489634842378/posts/nouvelles-appliques-disponibles-sur-le-site-assiettes-chin%C3%A9es-motifs-dessin%C3%A9s-%C3%A0-/117746179883390/,2,6,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien boutique,8,https://www.minederien.net/shop,2,0,,0,0,,0,0,,0
20201214,minederien decoration,0,,0,0,,0,10,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien décoration,1,https://www.minederien.net/,1,0,,0,7,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien deco,1,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,minederien déco,1,https://www.minederien.net/,1,0,,0,7,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien créations,3,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,minederien création,3,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,minederien creations,3,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,minederien creation,3,https://www.minederien.net/,1,0,,0,0,,0,0,,0
20201214,minederien bougeoir,1,https://www.minederien.net/product-page/bougeoir-4,1,2,https://www.facebook.com/101489634842378/posts/deux-nouveaux-bougeoirs-disponibles-dans-la-boutique-de-mine-de-rien-aujourdhui-/182914540033220/,2,4,https://www.pinterest.fr/derien3919/,2,0,,0
20201214,minederien miroir,1,https://www.minederien.net/product-page/miroir-mural-2,1,2,https://www.facebook.com/permalink.php?id=101489634842378&story_fbid=190042492653758,1,3,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien lampe,2,https://www.minederien.net/,1,3,https://www.facebook.com/101489634842378/posts/nouvelle-lampe-%C3%A0-poser-le-parfait-eclairage-disponible-sur-le-site-wwwminederien/120743696250305/,2,5,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien soliflore,1,https://www.minederien.net/product-page/soliflore-3,1,2,https://www.facebook.com/permalink.php?id=101489634842378&story_fbid=122274956097179,2,5,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien vase,0,,0,12,https://www.facebook.com/101489634842378/posts/nouvelle-lampe-%C3%A0-poser-le-parfait-eclairage-disponible-sur-le-site-wwwminederien/120743696250305/,1,0,,0,0,,0
20201214,minederien suspension,1,https://www.minederien.net/product-page/suspension-2,2,3,https://www.facebook.com/101489634842378/posts/suspension-transparente-pi%C3%A8ces-de-vaisselle-chin%C3%A9es-dabord-perc%C3%A9es-ensuite-puis-/152589493065725/,2,6,https://www.pinterest.fr/derien3919/,1,0,,0
20201214,minederien cadre,0,,0,0,,0,0,,0,0,,0
